S21.43,S,7.87,8,7.81,7.66,6.94,7.38,8,8,8,7.34,8,7.56,7.33,7,0.72,8,7.64,8,8,8,7.6,8,4.92,172,15,15,15,14,8,15,15,15,13,14,,0,,6,6,12,163,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32.49,31.0959,26.9511,90.537,71.5,84,155.5,78.56,824.597,B,
S21.44,S,7.66,8,7.81,7.66,4.69,7.42,7.64,6.94,7.8,5.05,7.55,6.78,7.44,6.5,6.84,0,7.52,7.34,5.02,7.16,7,6.68,7.54,156,15,6,14,15,11,15,14,6,11,14,,13,,6,13,13,166,3,4,4,4,4,4,4,3,4,0,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,22.01,29.7,26.67654,78.38654,74.01,71,145.01,119.93,830.32654,B,
S21.45,S,7.26,8,7.81,6.732,6.669,0,0,0.756,7.68,7.494,7.2,7.552,7.2,7.5,3.744,7.046,0,8,0,7.76,0,0,0,138,15,6,12,14,12,15,9,13,9,11,,13,,11,11,0,161,4,4,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.49,22.8459,24.1989,78.5348,81.98,90.34,172.32,120.24,835.0948,B,
S21.46,S,8,7.28,7.62,7.49,7.93,7.78,8,8,8,8,8,8,8,0,7.04,6.12,8,8,8,8,6.4,7.73,8,173,15,14,14,15,14,15,14,15,13,6,,15,,12,11,15,216,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,0,13,13,0,39,21.49,19.6746,18.975,60.1396,76.66,62.4,139.06,120.25,847.4496,B,
S21.47,S,6.85,7.26,7.81,4.42,6.02,7.88,7.43,6.93,0,5.73,5.71,6.6,6.12,5.68,7.32,0,7.02,7.27,7.04,7.64,6.4,6.92,7.29,153,15,14,15,14,14,15,13,14,13,14,,15,,15,15,14,206,4,4,4,4,0,4,0,3,4,0,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,0,13,13,13,52,27.49,14.7246,27.489,69.7036,55.34,82,137.34,135.37,853.4136,B,
S21.48,S,7.92,8,7.62,7.49,7.67,7.7,7.64,8,8,4.08,0,6.69,6.79,7,7.2,7.2,6.2,8,7.2,6.68,7.2,0,0,158,15,15,14,15,12,15,12,7,13,6,,15,,15,6,1,199,4,3,4,4,0,4,4,4,4,0,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,29.49,33,20.0739,82.5639,70.33,82,152.33,102.75,859.6439,B,
S21.49,S,0,7.63,6.53,7.15,7.21,7.34,0,8,8,3.3,7.93,0,7.64,0,8,7.056,0,0,0,0.36,0,5.57,0,100,15,15,15,15,15,15,15,14,14,13,,13,,15,6,14,208,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32.01,26.7795,33,91.7895,88.17,88,176.17,120.58,861.5395,B,
S21.50,S,0,7.64,8,7.66,6.86,8,7.43,8,8,7.91,7.58,7.56,6.09,7.5,7.2,7.2,8,8,0,8,7.2,8,8,170,15,12,13,15,15,15,0,15,15,15,,,,14,15,14,200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,0,13,13,13,52,32.49,25.41,27.4989,85.3989,68,74.33,142.33,113.54,863.2689,B,
S21.51,S,7.43,7.63,7.62,7.32,6.85,7.43,8,7.21,7.95,7.25,7.46,6.24,7.64,6.5,7.86,6.8,7.63,8,8,8,6.8,7.73,7.76,168,15,15,14,15,15,15,15,15,13,14,,15,,15,15,13,233,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,0,52,32.01,23.3541,23.3739,78.738,76.67,66.32,142.99,88.81,863.538,B,
S21.52,S,7.74,8,7.62,7.32,7.67,0,7.76,7.19,7.8,4.5,6.84,7.43,7.67,8,8,7.2,5.72,0,7.68,8,6.2,7.73,8,166,15,0,14,15,9,15,13,14,12,12,,13,,11,12,14,215,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,0,13,13,13,13,52,22.99,20.3082,28.875,72.1732,68,81,149,120.18,874.3532,B,
S21.53,S,8,7.28,7.81,7.83,8,7.8,7.82,8,0,0,8,8,7.64,7.5,3.6,8,0,0,0,0,0,0,0,106,15,14,15,14,15,15,6,15,5,15,,15,,15,15,15,189,4,4,4,4,4,4,3,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,29.49,29.8254,33,92.3154,90.16,98.68,188.84,137.05,878.2054,B,
S21.54,S,7.34,7.63,7.62,0,6.46,7.55,7.64,6.93,8,6.23,7.47,7.88,7.33,7.5,8,8,6.86,8,0,7.58,6.2,4.79,6.82,159,15,15,15,6,13,15,14,15,14,15,,15,,15,13,15,205,3,3,4,4,3,4,3,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,23,28.9377,26.9511,78.8888,87.64,74.67,162.31,114.9,885.0988,B,
S21.55,S,7.63,8,7.62,7.66,6.87,0,5.31,8,8,7.23,7.29,7.56,7.67,8,6.8,7.2,7.54,8,7.68,8,8,8,8,170,15,12,14,15,4,15,15,14,15,13,,15,,15,13,13,211,4,4,3,4,3,4,4,3,4,0,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,27.01,23.3541,20.3511,70.7152,68.5,80.67,149.17,127.62,893.5052,A,
S21.56,S,8,8,7.81,7.49,7.14,7.96,8,7.47,8,6.55,7.09,7.88,6.56,6.5,8,6.64,8,8,8,7.88,7.2,8,8,171,15,14,14,15,13,15,14,15,15,13,,13,,15,14,15,224,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,23.01,26.9082,23.3739,73.2921,69.67,82.99,152.66,107.67,893.6221,A,
S21.57,S,7.65,8,8,7.66,8,7.07,8,8,7.95,7.62,7.39,5.18,7.78,8,6.92,7.26,2.34,6.94,7.68,7.46,7.2,7.73,7.54,169,15,14,15,15,15,15,0,13,13,13,,15,,12,13,12,213,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,26.5,25.3836,27.4989,79.3825,62.32,78.33,140.65,127.84,894.8725,A,
S21.58,S,7.71,7.64,8,7.66,7.86,6.96,7.94,8,6.8,7.09,8,7.56,7.78,7,7.92,7.2,6.66,8,7.46,6.92,5.8,8,8,169,15,15,14,15,15,15,15,14,14,14,,15,,11,9,6,217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,0,13,13,13,52,32,19.2918,20.8989,72.1907,79,85,164,124.34,898.5307,A,
S21.59,S,7.8,6.876,8,7.047,7.06,7.238,8,0,8,6.714,6.714,7.002,7.2,7.2,0,0,0,0,0,7.76,5,0,8,146,15,15,14,15,14,15,6,15,9,10,,14,,5,12,15,208,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.01,29.8254,26.1261,86.9615,84.5,82.33,166.83,138.14,910.9315,A,
S21.60,S,7.75,8,7.81,7.49,8,7.72,7.91,8,8,4.29,7.79,5.64,6.89,6.68,7.24,7.1,8,8,5.02,7.58,6.6,8,7.77,169,15,14,14,15,15,15,15,15,14,15,,15,,13,13,13,201,4,4,4,4,4,4,0,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,25.5,28.6836,24.4761,78.6597,73,94.68,167.68,133.02,914.3597,A,
S21.61,S,7.74,8,7.81,7.66,7.64,7.18,8,8,8,7.87,7.79,8,8,8,8,8,8,7.81,8,8,8,8,8,176,15,12,13,15,15,15,15,15,13,15,,15,,15,13,13,229,3,4,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,25.49,20.3082,28.875,74.6732,79.5,87.32,166.82,111.77,923.2632,A,
S21.62,S,8,7.27,7.62,6.81,7.51,7.8,6.9,8,8,7.01,6.97,7.04,7.64,5.68,7.84,6.66,7.44,8,7.46,6.92,6.4,8,7.76,166,15,14,14,14,13,15,15,15,12,12,,15,,12,13,14,224,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,20.99,33,30.7989,84.7889,78.17,85,163.17,122.52,925.4789,A,
S21.63,S,7.87,8,8,7.66,7.47,7.64,6.42,8,7.2,3.96,7.96,7.56,8,7.5,7.28,6.24,0,7.81,8,7.16,5.6,4.81,0,159,15,15,12,12,11,15,0,15,8,14,,15,,10,6,1,193,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31,27.2877,23.1,81.3877,91,96,187,140.25,925.6377,A,
S21.64,S,6.46,7.64,7.81,7.66,7.46,6.8,7.43,8,8,7.51,7.46,7.22,7,7.5,7.12,8,7.64,7.81,7.36,8,6.4,8,8,169,15,13,15,14,14,15,14,15,15,15,,15,,15,15,15,233,4,4,3,4,4,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,23.99,30.4623,25.575,80.0273,61.33,89.33,150.66,128.49,926.1773,A,
S21.65,S,8,8,7.62,7.83,8,7.88,7.88,8,8,7.9,7.58,8,8,8,8,8,8,8,0,8,6.6,8,7.76,174,15,15,15,15,14,15,6,14,12,15,,15,,11,15,15,226,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,0,13,13,52,30.51,24.1164,17.8761,72.5025,78,94,172,134.23,930.7325,A,
S21.66,S,7.87,7.28,7.44,7.49,7.47,7.67,7.88,8,8,7.24,7,7.44,7.42,8,8,8,8,8,8,8,7.52,8,7.07,172,15,14,15,15,14,15,13,13,13,11,,13,,15,15,12,225,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,27.5,33,28.875,89.375,80.5,80.33,160.83,121.44,933.645,A,
S21.67,S,8,8,7.81,8,8,7.9,8,8,8,5.7,7.8,6.02,8,8,8,8,5.52,8,0,8,8,8,2.16,172,15,14,14,14,15,15,15,15,14,15,,15,,15,15,15,223,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,23.01,33,22.0011,78.0111,87.5,81.67,169.17,130.84,938.0211,A,
S21.68,S,7.71,7.63,8,6.8,7.12,7.84,7.76,8,8,4.62,7.41,7.12,7.64,8,7.76,7.2,5.82,7.81,0,7.1,5.94,7.74,6.58,165,15,14,14,11,14,15,15,14,15,15,,15,,15,14,13,230,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,24.01,30.4623,30.7989,85.2712,70,88,158,135.49,938.7612,A,
S21.69,S,8,8,8,7.66,7.28,7.96,8,8,8,6.29,7.93,0,7.33,8,0,8,7,7.15,8,6.02,7.2,8,8,170,15,14,15,14,15,15,15,14,14,14,,13,,0,6,14,227,0,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,28,32.3664,26.4,86.7664,89.16,93.68,182.84,107.7,939.3064,A,
S21.70,S,7.87,8,7.81,8,8,7.96,8,8,8,8,8,7.56,7.67,7.5,8,7.2,8,8,8,8,8,8,8,176,15,13,15,15,14,15,13,12,14,14,,15,,15,13,15,218,0,0,4,0,0,0,0,0,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,89,13,13,13,13,13,65,22.99,24.8754,33,80.8654,78,98,176,136.28,941.1454,A,
S21.71,S,8,8,8,8,8,8,8,8,8,8,8,7.89,8,8,8,8,8,8,8,8,8,8,8,176,15,15,15,15,13,15,15,15,13,14,,15,,15,14,15,223,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,25.51,27.9246,23.1,76.5346,83,97.2,180.2,121.22,941.9546,A,
S21.72,S,7.66,8,7.81,6.81,7.64,7.88,7.76,8,8,6.68,7.58,7.12,7,8,7.76,6.8,8,7.81,7.04,8,7,8,7.77,169,15,12,15,14,14,15,15,15,14,13,,15,,14,15,15,231,4,4,3,4,3,4,4,3,4,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,28.49,30.4623,22.0011,80.9534,79.5,92,171.5,127.26,944.7134,A,
S21.73,S,7.76,8,7.81,7.66,7.78,7.78,8,8,8,8,7.79,8,8,8,8,7.2,8,8,7.2,8,7.2,8,8,175,15,14,15,15,15,15,15,15,15,15,,15,,15,15,0,220,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,0,13,13,13,13,52,20.5,33,27.7761,81.2761,87,96.33,183.33,133.6,945.2061,A,
S21.74,S,7.66,8,8,7.2,8,7.96,0,8,8,6.02,7.2,7.2,7.34,0,8,0,7.76,0,0,8,7.2,8,4.419,168,15,0,0,6,15,15,12,6,15,14,,15,,15,13,15,207,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,25.49,27.2877,33,85.7777,93.5,97.66,191.16,129.72,946.6577,A,
S21.75,S,7.74,8,7.81,8,8,7.96,7.49,8,8,8,8,8,7.33,8,8,8,8,8,7.68,8,8,8,8,176,15,13,14,15,15,15,15,13,14,15,,15,,11,15,14,227,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,26.49,29.8254,26.6739,82.9893,81,95,176,122.68,949.6693,A,
S21.76,S,7.92,8,7.81,8,8,7.88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.74,7.73,8,176,15,15,15,14,15,15,15,15,14,15,,15,,15,15,14,234,4,4,3,4,4,4,4,0,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,28.49,33,28.875,90.365,88.14,84.66,172.8,117.28,955.445,A,
S21.77,S,7.66,7.63,8,8,8,7.84,8,8,8,8,7.58,8,7.64,8,7.64,7.2,8,8,7.36,8,7.2,8,8,174,15,14,14,15,15,15,15,15,13,15,,15,,15,15,6,223,4,4,4,4,4,4,0,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.51,25.7664,26.6739,83.9503,83.51,96.68,180.19,129.36,955.5003,A,
S21.78,S,8,8,7.62,7.49,6.81,6.462,8,8,8,7.13,8,8,6.97,0,7.28,8,8,8,7.68,0,6.6,0,7.53,167,15,14,14,15,14,15,15,15,14,14,,15,,15,15,15,215,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,25.99,27.2877,28.875,82.1527,93,98,191,137.08,957.2327,A,
S21.79,S,8,8,8,7.66,7.64,7.8,8,8,8,8,8,7.04,8,8,7.28,6.94,0,7.84,8,8,6,8,8,174,15,14,14,13,15,15,15,15,14,5,,0,,15,11,15,226,0,0,3,4,0,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,29.01,33,28.875,90.885,89,85,174,128.3,958.185,A,
S21.80,S,8,8,7.81,8,7.58,7.84,7.76,7.47,7.87,7.34,7.58,3.81,8,8,7.6,7.72,7.48,7.81,7.36,7.7,7,7.73,7.76,171,15,14,15,15,15,15,15,15,14,15,,15,,15,15,13,234,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,26.99,33,28.875,88.865,84.84,83,167.84,132.63,959.335,A,
S21.81,S,8,8,8,8,8,7.96,8,8,8,8,8,8,8,8,7.2,8,8,8,7.68,8,8,8,8,176,15,14,15,15,15,15,15,15,15,15,,15,,14,15,15,235,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,23.49,25.3836,33,81.8736,80.48,88.66,169.14,132.55,959.5636,A,
S21.82,S,7.87,8,8,8,7.64,7.84,8,8,8,7.6,8,8,8,7.5,8,7.84,8,8,8,8,6.94,7.73,8,175,15,14,14,15,15,15,14,15,15,14,,15,,14,15,15,232,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31,30.4623,27.4989,88.9612,77.31,83,160.31,139.23,960.5012,A,
S21.83,S,7.74,8,7.62,8,0,7.34,7.43,8,8,8,8,8,7.34,7,7.84,8,0,8,7.68,8,6.94,8,8,172,15,14,15,15,14,15,15,15,13,15,,15,,14,15,14,222,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32.49,32.3664,25.3011,90.1575,86.66,95,181.66,134.65,965.4675,A,
S21.84,S,7.92,8,8,7.83,7.83,7.22,8,8,8,8,8,8,8,8,8,7.2,8,8,8,7.76,7,8,8,176,15,14,15,15,14,15,15,14,14,15,,15,,15,15,15,206,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,28.99,33,30.7989,92.7889,92,96,188,138.15,965.9389,A,
S21.85,S,7.56,7.64,7.62,6.3,7.41,7.46,6.9,8,8,4.62,6.45,7.56,7.55,7.5,7.84,8,8,7.81,0,6.8,6.2,0,7.52,163,15,14,15,15,15,15,15,15,14,15,,15,,15,15,15,235,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32.01,27.9246,33,92.9346,82,95.36,177.36,134.99,968.2846,A,
S21.86,S,8,8,8,8,7.8,7.8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,176,15,14,14,15,15,15,15,15,15,15,,15,,14,15,13,223,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.5,33,25.575,90.075,89,86.33,175.33,145,974.405,A,
S21.87,S,8,8,8,7.83,7.64,7.76,8,8,8,7.67,7.88,7.88,8,7.2,7.76,7.74,8,8,7.2,7.2,4,0,0,171,15,15,15,15,15,15,15,15,14,15,,15,,15,15,15,219,3,3,4,4,4,4,4,4,4,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32,32.3664,33,97.3664,95,90.67,185.67,136.38,974.4164,A,
S21.88,S,7.96,7.64,8,8,8,7.96,8,8,8,8,8,8,8,8,8,8,8,8,7.68,8,8,8,8,176,15,15,15,15,15,15,15,15,15,15,,15,,15,15,15,235,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,20,29.8254,31.9011,81.7265,88.98,89.87,178.85,140.01,976.5865,A,
S21.89,S,7.74,8,8,8,8,7.84,7.82,8,8,0,7.88,8,7.33,0,8,8,8,8,8,8,6.74,8,7.29,174,15,14,13,15,15,15,15,15,15,14,,15,,14,15,15,228,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31.51,31.7295,30.7989,94.0384,79.16,89.33,168.49,147.61,977.1384,A,
S21.90,S,7.92,8,8,8,7.22,0,8,0,8,7.34,8,7.56,6.89,7.5,8,7.46,8,8,8,7.76,0,8,8,172,15,15,15,15,14,15,15,14,14,14,,15,,15,6,13,231,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,32.49,32.3664,33,97.8564,88.67,98.68,187.35,125.02,978.2264,A,
S21.91,S,7.96,8,8,7.83,7.4,7.88,8,8,8,8,7.58,7.89,8,7.5,7.64,8,7.75,8,7.46,8,7.2,8,8,174,15,14,15,15,15,15,15,15,15,15,,15,,15,15,15,225,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.51,33,28.875,93.385,85.67,98.66,184.33,141,982.715,A,
S21.92,S,8,7.63,8,7.83,8,7.46,8,8,8,8,8,8,8,8,7.28,8,8,8,8,8,8,8,8,176,15,14,15,15,14,15,15,12,14,15,,15,,15,15,15,233,4,4,4,4,4,4,4,3,4,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,28.49,33,31.9011,93.3911,87,96.67,183.67,131.86,982.9211,A,
S21.93,S,8,8,8,7.83,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7.68,8,8,8,8,176,15,15,15,15,15,15,15,15,14,15,,15,,15,15,15,235,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,30.49,28.3041,33,91.7941,81.64,89.33,170.97,145.2,983.9641,A,
S21.94,S,8,8,7.43,7.83,8,7.88,8,8,8,8,6.72,8,8,7.2,8,8,8,7.81,7.04,8,7.74,8,8,175,15,15,15,11,15,15,14,15,15,15,,15,,15,15,15,235,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,29.51,33,28.875,91.385,92.5,91.34,183.84,135.44,985.665,A,
S21.95,S,7.79,8,8,8,8,7.46,8,8,8,7.66,8,8,8,8,7.76,8,8,8,8,8,8,7.46,8,176,15,15,14,15,13,15,15,15,15,15,,15,,14,15,15,234,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,32.49,33,30.7989,96.2889,80.14,93.34,173.48,141.56,986.3289,A,
S21.96,S,8,8,8,8,8,7.92,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,176,15,12,15,15,15,15,15,15,15,15,,15,,15,15,15,235,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,30.99,33,26.6739,90.6639,83,96,179,141.31,986.9739,A,
S21.97,S,8,7.63,7.81,7.66,8,7.88,8,8,8,7.34,8,8,8,7.5,7.86,8,8,7.86,8,8,8,8,8,176,15,14,15,15,15,15,14,15,15,15,,15,,14,15,15,234,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,25.51,33,31.9011,90.4111,97,93.64,190.64,132.34,988.3911,A,
S21.98,S,8,8,8,7.83,7.28,7.88,8,8,8,8,7.58,8,8,8,7.84,7.72,7.88,8,8,8,7.2,8,8,176,15,14,14,15,15,15,15,15,15,15,,15,,14,15,15,232,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31,32.2664,33,96.2664,87.5,93.67,181.17,138.34,988.7764,A,
S21.99,S,7.79,8,8,7.83,7.78,7.88,8,8,8,6.68,8,8,8,7.5,7.4,8,8,8,7.68,8,8,8,7.77,175,15,15,14,15,15,15,15,15,13,15,,15,,13,15,14,233,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31.49,33,33,97.49,90,94,184,134.41,988.9,A,
S21.100,S,8,8,7.24,8,8,7.96,8,8,8,8,7.79,7.56,7.67,8,8,8,8,8,8,8,8,8,8,176,15,15,15,15,15,15,15,15,15,15,,15,,15,15,14,235,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,0,13,13,52,30.99,33,28.875,92.865,97,97,194,140.54,990.405,A,
S21.101,S,8,8,8,8,8,7.8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,176,15,14,15,15,15,15,15,15,15,15,,15,,15,15,15,235,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,29.49,33,28.875,91.365,87.66,90.33,177.99,148.86,994.215,A,
S21.102,S,8,8,8,7.83,8,7.96,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,176,15,15,15,15,15,15,15,15,15,15,,15,,15,15,15,225,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,30.51,33,33,96.51,86.5,95.36,181.86,150,994.37,A,
S21.103,S,7.92,7.64,7.81,7.83,8,7.92,8,8,8,6.912,8,8,8,8,7.64,7.74,7.64,8,7.36,8,8,8,8,175,15,14,14,15,15,15,15,15,15,11,,15,,13,15,15,223,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,31.99,33,33,97.99,93.5,91.66,185.16,150,996.15,A,
S21.104,S,8,7.8,8,7.66,8,7.9,8,8,8,8,8,7.78,8,8,7.28,8,8,8,8,8,8,8,8,176,15,14,15,15,15,15,15,15,15,15,,15,,15,15,14,235,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,100,13,13,13,13,13,65,28,33,33,94,98,96,194,134.65,998.65,A,
S21.105,S,7.88,8,8,8,8,7.96,7.71,8,8,8,8,8,8,8,8,8,8,8,8,7.82,8,8,8,176,15,15,15,15,15,15,15,15,15,13,,15,,15,15,15,225,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,31.01,32.4918,26.6739,90.1757,98.5,98,196.5,147.62,1000.2957,A,
S21.106,S,8,7.63,8,7.66,8,7.72,8,8,7.79,8,8,8,8,8,8,8,8,8,8,8,8,8,8,176,15,15,15,15,15,15,15,15,14,15,,15,,15,15,15,235,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,100,13,13,13,13,13,65,32.49,27.9246,28.875,89.2896,92.66,100,192.66,150,1007.9496,A,
